game_id,away_seed,away_team,home_seed,home_team,advance_to,sim_margin,sim_ObjectId
1,HinkleOne16a,PVAM,HinkleOne16b,NCAT,5,0,
2,HinkleOne12a,STLOU,HinkleOne12b,NCAR,7,0,
3,HinkeTwo16a,CLVST,HinkleTwo16b,TXST,13,0,
4,HinkleTwo12a,IND,HinkleTwo12b,COL,15,0,
5,TBD,TBD,HinkleOne1,GNZG,37,0,
6,HinkleOne9,MARY,HinkleOne8,LOU,37,0,
7,TBD,TBD,HinkleOne5,TXTECH,38,0,
8,HinkleOne13,BELM,HinkleOne4,TENN,38,0,
9,HinkleOne11,STBON,HinkleOne6,OKST,39,0,
10,HinkleOne14,SDKST,HinkleOne3,IOWA,39,0,
11,HinkleOne10,WKENT,HinkleOne7,WISC,40,0,
12,HinkleOne15,EWASH,HinkleOne2,OKL,40,0,
13,TBD,TBD,HinkleTwo1,BAYL,41,0,
14,HinkleTwo9,BOISE,HinkleTwo8,XAV,41,0,
15,TBD,TBD,HinkleTwo5,VIR,42,0,
16,HinkleTwo13,NTX,HinkleTwo4,MISSR,42,0,
17,HinkleTwo11,DRAKE,HinkleTwo6,PUR,43,0,
18,HinkleTwo14,LIBRTY,HinkleTwo3,FLST,43,0,
19,HinkleTwo10,SDST,HinkleTwo7,CREIGH,44,0,
20,HinkleTwo15,SIENA,HinkleTwo2,ILL,44,0,
21,BankersLifeOne16,JMAD,BankersLifeOne1,OHIOST,49,0,
22,BankersLifeOne9,UCLA,BankersLifeOne8,LSU,49,0,
23,BankersLifeOne12,USCB,BankersLifeOne5,CLMSN,50,0,
24,BankersLifeOne13,TOLEDO,BankersLifeOne4,KAN,50,0,
25,BankersLifeOne11,LOYCH,BankersLifeOne6,ARK,51,0,
26,BankersLifeOne14,ABCHR,BankersLifeOne3,HOU,51,0,
27,BankersLifeOne10,ORE,BankersLifeOne7,RUTGER,52,0,
28,BankersLifeOne15,GCAN,BankersLifeOne2,ALA,52,0,
29,BankersLifeTwo16,UMBC,BankersLifeOne1,MICH,45,0,
30,BankersLifeTwo9,UCONN,BankersLifeOne8,BYU,45,0,
31,BankersLifeTwo12,WINTH,BankersLifeOne5,TX,46,0,
32,BankersLifeTwo13,FURMAN,BankersLifeOne4,VTECH,46,0,
33,BankersLifeTwo11,WICHST,BankersLifeOne6,USC,47,0,
34,BankersLifeTwo14,COLG,BankersLifeOne3,WVIR,47,0,
35,BankersLifeTwo10,COLST,BankersLifeOne7,FL,48,0,
36,BankersLifeTwo15,BRYANT,BankersLifeOne2,VILL,48,0,
37,TBD,TBD,TBD,TBD,53,0,
38,TBD,TBD,TBD,TBD,53,0,
39,TBD,TBD,TBD,TBD,54,0,
40,TBD,TBD,TBD,TBD,54,0,
41,TBD,TBD,TBD,TBD,55,0,
42,TBD,TBD,TBD,TBD,55,0,
43,TBD,TBD,TBD,TBD,56,0,
44,TBD,TBD,TBD,TBD,56,0,
45,TBD,TBD,TBD,TBD,57,0,
46,TBD,TBD,TBD,TBD,57,0,
47,TBD,TBD,TBD,TBD,58,0,
48,TBD,TBD,TBD,TBD,58,0,
49,TBD,TBD,TBD,TBD,59,0,
50,TBD,TBD,TBD,TBD,59,0,
51,TBD,TBD,TBD,TBD,60,0,
52,TBD,TBD,TBD,TBD,60,0,
53,TBD,TBD,TBD,TBD,61,0,
54,TBD,TBD,TBD,TBD,61,0,
55,TBD,TBD,TBD,TBD,62,0,
56,TBD,TBD,TBD,TBD,62,0,
57,TBD,TBD,TBD,TBD,63,0,
58,TBD,TBD,TBD,TBD,63,0,
59,TBD,TBD,TBD,TBD,64,0,
60,TBD,TBD,TBD,TBD,64,0,
61,TBD,TBD,TBD,TBD,65,0,
62,TBD,TBD,TBD,TBD,65,0,
63,TBD,TBD,TBD,TBD,66,0,
64,TBD,TBD,TBD,TBD,66,0,
65,TBD,TBD,TBD,TBD,67,0,
66,TBD,TBD,TBD,TBD,67,0,
67,TBD,TBD,TBD,TBD,68,0,
68,TBD,TBD,TBD,TBD,69,0,
